_id,HB,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,IncidencesAgeUnder5,IncidencesAge5To9,IncidencesAge10To14,IncidencesAge15To19,IncidencesAge20To24,IncidencesAge25To29,IncidencesAge30To34,IncidencesAge35To39,IncidencesAge40To44,IncidencesAge45To49,IncidencesAge50To54,IncidencesAge55To59,IncidencesAge60To64,IncidencesAge65To69,IncidencesAge70To74,IncidencesAge75To79,IncidencesAge80To84,IncidencesAge85AndOver,IncidencesAllAges,IncidenceRateAgeUnder5,IncidenceRateAge5To9,IncidenceRateAge10To14,IncidenceRateAge15To19,IncidenceRateAge20To24,IncidenceRateAge25To29,IncidenceRateAge30To34,IncidenceRateAge35To39,IncidenceRateAge40To44,IncidenceRateAge45To49,IncidenceRateAge50To54,IncidenceRateAge55To59,IncidenceRateAge60To64,IncidenceRateAge65To69,IncidenceRateAge70To74,IncidenceRateAge75To79,IncidenceRateAge80To84,IncidenceRateAge85AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedIncidenceRatio,SIRLower95pcConfidenceInterval,SIRUpper95pcConfidenceInterval
42,S08000015,C19-C20,Rectum and rectosigmoid junction,Females,NA,2017-2021,0,0,0,0,0,1,1,4,8,8,15,17,12,15,24,18,15,17,155,0,0,0,0,0,1.95297242402937,1.89322226429383,7.60196130601695,15.1457781143506,12.1780429884917,19.7243845992005,22.6319643213739,17.4779341081884,23.8220020010482,39.8056159089778,40.7018813314038,46.935135642542,55.1894296010129,16.126213107386,13.6874253158427,18.8742142352383,14.0911854779345,11.9357650670161,NA,16.4228762039258,NA,7.38440725919687,6.07520390727849,NA,8.81945627220402,NA,90.5600137768018,76.8645073035737,105.991970327282
43,S08000015,C53,Cervix uteri,Females,NA,2017-2021,0,0,0,0,0,5,19,20,16,17,15,8,9,9,5,3,3,2,131,0,0,0,0,0,9.76486212014686,35.9712230215827,38.0098065300848,30.2915562287012,25.878341350545,19.7243845992005,10.6503361512348,13.1084505811413,14.2932012006289,8.29283664770371,6.78364688856729,9.3870271285084,6.4928740707074,13.6292510778553,11.3953876804628,16.173027280139,14.2384128916091,11.8686223521294,NA,16.8207058213558,NA,11.2687040405763,9.28818531782346,NA,13.4377750959125,NA,121.698528207343,101.75187918562,144.412455637281
44,S08000015,D06,Carcinoma in situ of the cervix uteri,Females,NA,2017-2021,0,0,0,0,19,148,202,108,62,45,24,18,13,0,0,1,0,0,640,0,0,0,0,38.6312343695993,289.039918756347,382.430897387353,205.252955262458,117.379780386217,68.5014918102661,31.5590153587208,23.9632563402782,18.9344286172041,0,0,2.26121562952243,0,0,66.5856541208197,61.5262096898178,71.9502294431244,76.8909305193023,71.0197127616888,NA,82.9919992593667,NA,75.9440700633839,70.0220791979661,NA,82.1030241482601,NA,114.666244930896,105.953444824031,123.904506775429
45,S08000015,C54,Corpus uteri,Females,NA,2017-2021,0,0,0,0,0,0,0,7,4,11,14,59,50,51,80,40,30,18,364,0,0,0,0,0,0,0,13.3034322855297,7.57288905717531,16.7448091091762,18.4094256259205,78.5462291153565,72.8247254507851,80.9948068035638,132.685386363259,90.4486251808973,93.870271285084,58.4358666363666,37.8705907812162,34.0796036062541,41.9680045091521,31.8506469204504,28.6438098871922,NA,35.2251855369506,NA,15.9821461638429,14.2078232102413,NA,17.8593593196776,NA,114.680604965907,103.200649314983,127.088488640866
46,S08000015,C56,Ovary,Females,NA,2017-2021,0,0,1,0,1,4,2,4,7,11,13,24,27,23,36,25,15,19,212,0,0,2.02880908906472,0,2.03322286155786,7.81188969611749,3.78644452858766,7.60196130601695,13.2525558500568,16.7448091091762,17.0944666526404,31.9510084537043,39.3253517434239,36.5270697349405,59.7084238634667,56.5303907380608,46.935135642542,61.6823036717203,22.0564979275215,19.1871893371516,25.2338606554879,19.1652924456186,16.6469727425197,NA,21.8583998898233,NA,10.5574974840467,8.93199266498243,NA,12.3168873073984,NA,95.8113642975069,83.3473561155523,109.613530844294
47,S08000015,C53-C55,Uterus,Females,NA,2017-2021,0,0,0,0,0,5,19,27,20,28,29,67,60,62,86,44,35,24,506,0,0,0,0,0,9.76486212014686,35.9712230215827,51.3132388156144,37.8644452858766,42.6231504597211,38.133810225121,89.1965652665912,87.3896705409421,98.4642749376658,142.636790340504,99.493487698987,109.515316499265,77.9144888484888,52.644282789273,48.1566552622128,57.4375372547688,47.0101952251425,42.9457390660566,NA,51.2557867987092,NA,27.5564003268055,24.8528437168649,NA,30.3975363225618,NA,114.336594649894,104.590046262958,124.746925341812
48,S08000015,C52,Vagina,Females,NA,2017-2021,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,1,0,11,0,0,0,0,0,0,0,0,0,0,0,2.66258403780869,0,1.58813346673654,3.31713465908149,11.3060781476122,3.12900904283613,0,1.14444093020159,0.571300788960602,2.04772095131152,0.956740388057539,NA,z,NA,z,0.349195885386376,NA,z,NA,z,100.789148125232,50.313579602985,180.339626829428
49,S08000015,C51,Vulva,Females,NA,2017-2021,0,0,0,0,0,0,0,3,2,1,6,5,12,4,8,2,5,8,56,0,0,0,0,0,0,0,5.70147097951271,3.78644452858766,1.52225537356147,7.8897538396802,6.65646009452173,17.4779341081884,6.35253386694618,13.2685386363259,4.52243125904486,15.6450452141807,25.9714962828296,5.82624473557172,4.40108266012083,7.56586340864292,5.02947821879777,3.78460142804644,NA,6.44864491581899,NA,2.72972752180253,1.96966194464403,NA,3.61188855858951,NA,109.609059840732,82.7975058637588,142.33648134305
50,S08000015,"C00-C14, C30-C32",Head and neck,All,d,2017-2021,0,0,0,0,0,3,3,8,8,19,47,79,75,79,65,56,35,25,502,0,0,0,0,0,2.93625392723963,2.99871055446158,8.07787067329052,8.05323186261186,15.3841171136158,32.8809290611445,54.9469657450878,56.9921806728117,65.3567735263702,56.832588680697,69.3069306930693,62.5647992563727,52.0920153358893,27.1921651896951,24.8651765513635,29.6782853711643,24.7100067716153,22.5714092153671,NA,26.9440148703662,NA,13.1178209586092,11.8757329178377,NA,14.4207995696091,NA,100.678065272704,92.0624691116601,109.882840551157
51,S08000015,"C00-C14, C30-C32",Head and neck,Male,NA,2017-2021,0,0,0,0,0,2,2,1,7,13,35,57,48,58,45,36,28,13,345,0,0,0,0,0,3.92410775599898,4.23522436101052,2.15433667973631,15.0476149530299,22.4866809658894,52.3231477605693,83.0177687154093,76.2643194203912,100.158872694619,83.2131365804948,98.4251968503937,116.749364132927,75.6297632206644,38.9851652971009,34.9794670015244,43.3238361049986,35.2808217112671,31.6189415813889,NA,39.1404450987721,NA,18.5519774692407,16.4627026622182,NA,20.7642566576159,NA,99.990238833695,89.7163121690773,111.11818268096
52,S08000015,"C00-C14, C30-C32",Head and neck,Females,NA,2017-2021,0,0,0,0,0,1,1,7,1,6,12,22,27,21,20,20,7,12,157,0,0,0,0,0,1.95297242402937,1.89322226429383,13.3034322855297,1.89322226429383,9.13353224136881,15.7795076793604,29.2884244158956,39.3253517434239,33.3508028014674,33.1713465908149,45.2243125904486,21.9030632998529,38.9572444242444,16.3342932765136,13.8791705874731,19.0985782985159,14.1391918319635,11.9965106419061,NA,16.4553346836579,NA,7.68366444797761,6.38332843449043,NA,9.10275652018776,NA,102.223286053078,86.8586354564064,119.522736586557
53,S08000015,C32,Larynx,All,d,2017-2021,0,0,0,0,0,0,1,1,0,6,5,17,16,16,22,15,4,3,106,0,0,0,0,0,0,0.999570184820527,1.00973383416132,0,4.85814224640497,3.4979711767175,11.8240306033733,12.1583318768665,13.2368148914168,19.2356453996205,18.5643564356436,7.15026277215688,6.25104184030672,5.74177193248543,4.70089239956371,6.94450775290595,5.19389108466426,4.24750430849687,NA,6.23403905112069,NA,2.66729093192502,2.14483141877224,NA,3.24584420868254,NA,99.4615523882212,81.430969597604,120.295882490247
54,S08000015,C32,Larynx,Male,NA,2017-2021,0,0,0,0,0,0,1,0,0,3,4,12,13,13,19,13,4,2,84,0,0,0,0,0,0,2.11761218050526,0,0,5.18923406905141,5.97978831549363,17.4774249927177,20.6549198430226,22.4494025005181,35.1344354450978,35.5424321959755,16.6784805904182,11.6353481877945,9.49204024625064,7.57122304258152,11.7517917095942,8.36962055238707,6.66918889436296,NA,10.2602347757629,NA,4.13585823394601,3.23517708498161,NA,5.14547253712697,NA,102.120981253969,81.4556940702491,126.432723602289
55,S08000015,C32,Larynx,Females,NA,2017-2021,0,0,0,0,0,0,0,1,0,3,1,5,3,3,3,2,0,1,22,0,0,0,0,0,0,0,1.90049032650424,0,4.56676612068441,1.31495897328003,6.65646009452173,4.3694835270471,4.76440040020963,4.97570198862223,4.52243125904486,0,3.2464370353537,2.28888186040318,1.43443007593153,3.46539464350928,2.01816161694145,1.25966688434721,NA,2.95253366306704,NA,1.19872362990402,0.715003914185093,NA,1.80538933311687,NA,90.4662344488278,56.6947074877923,136.966966142237
56,S08000015,C00-C14,"Lip, oral cavity and pharynx",All,d,2017-2021,0,0,0,0,0,2,2,7,7,13,42,61,59,63,42,36,31,22,387,0,0,0,0,0,1.95750261815975,1.99914036964105,7.06813683912921,7.04657787978538,10.5259748672108,29.382957884427,42.4274039297513,44.8338487959452,52.1199586349535,36.7225957629119,44.5544554455446,55.4145364842158,45.8409734955826,20.9628843195459,18.9261090057864,23.1591155989533,19.0711632590407,17.1945987453253,NA,21.0435169103302,NA,10.2078161887825,9.11163948938423,NA,11.3653566080801,NA,103.307747565138,93.2702609887041,114.131053325411
57,S08000015,C00-C14,"Lip, oral cavity and pharynx",Male,NA,2017-2021,0,0,0,0,0,1,1,1,6,10,31,45,35,45,26,23,24,11,259,0,0,0,0,0,1.96205387799949,2.11761218050526,2.15433667973631,12.8979556740257,17.297446896838,46.3433594450756,65.5403437226915,55.6093995773686,77.709470194101,48.078701135397,62.8827646544182,100.070883542509,63.9944150328699,29.2671240926062,25.8109966834004,33.0571267036658,26.6430017766697,23.4606261320345,NA,30.0248382252954,NA,14.1301753683145,12.307334514898,NA,16.0770623249886,NA,101.968229486048,89.9268962932198,115.172801782745
58,S08000015,C00-C14,"Lip, oral cavity and pharynx",Females,NA,2017-2021,0,0,0,0,0,1,1,6,1,3,11,16,24,18,16,13,7,11,128,0,0,0,0,0,1.95297242402937,1.89322226429383,11.4029419590254,1.89322226429383,4.56676612068441,14.4645487060804,21.3006723024695,34.9558682163768,28.5864024012578,26.5370772726519,29.3958031837916,21.9030632998529,35.7108073888907,13.3171308241639,11.1101632381648,15.8341120820579,11.4993247414117,9.57701149277926,NA,13.5948447221915,NA,6.28545700925048,5.11087788919466,NA,7.57971003560654,NA,106.128770576135,88.540691004335,126.187455137434
59,S08000015,C03-C06,Mouth (IARC definition),All,d,2017-2021,0,0,0,0,0,0,0,1,1,0,8,10,16,16,10,13,7,6,88,0,0,0,0,0,0,0,1.00973383416132,1.00665398282648,0,5.59675388274801,6.95531211963137,12.1583318768665,13.2368148914168,8.7434751816457,16.0891089108911,12.5129598512745,12.5020836806134,4.76675405715771,3.82307614191368,5.87277431816211,4.19074256118174,3.35539929426711,NA,5.1175397579873,NA,2.05120059111478,1.60822939047483,NA,2.54724175210366,NA,99.4266616492212,79.7430900489785,122.496427982758
60,S08000015,C03-C06,Mouth (IARC definition),Male,NA,2017-2021,0,0,0,0,0,0,0,0,1,0,6,7,8,11,4,9,5,1,52,0,0,0,0,0,0,0,0,2.14965927900428,0,8.96968247324045,10.1951645790853,12.7107199033985,18.9956482696691,7.39672325159954,24.6062992125984,20.8481007380228,5.81767409389726,5.87602491434564,4.38849646087711,7.70562490856825,5.24609320199048,3.91237120519057,NA,6.77242278608219,NA,2.59089483910928,1.88594953671932,NA,3.40604300821948,NA,100.592738962365,75.1274688860702,131.913993944633
61,S08000015,C03-C06,Mouth (IARC definition),Females,NA,2017-2021,0,0,0,0,0,0,0,1,0,0,2,3,8,5,6,4,2,5,36,0,0,0,0,0,0,0,1.90049032650424,0,0,2.62991794656007,3.99387605671304,11.6519560721256,7.94066733368272,9.95140397724446,9.04486251808972,6.25801808567227,16.2321851767685,3.74544304429611,2.62326226188504,5.18527192844916,3.13539192037301,2.19174309241201,NA,4.2453344003497,NA,1.51150634312028,1.01133888893038,NA,2.11057570103055,NA,97.7892693013927,68.4904020009913,135.381568219084
62,S08000015,C01-C06,Oral cavity,All,d,2017-2021,0,0,0,0,0,0,0,5,5,4,22,32,36,39,26,24,15,11,219,0,0,0,0,0,0,0,5.04866917080658,5.03326991413241,3.23876149760332,15.391073177557,22.2569987828204,27.3562467229496,32.2647362978283,22.7330354722788,29.7029702970297,26.8134853955883,22.9204867477913,11.8627174831539,10.3435114012894,13.5422520570626,10.7173031273024,9.33242967304074,NA,12.1965855997698,NA,5.67353397730439,4.87639996647005,NA,6.53012815038663,NA,111.013432537296,96.7964302257418,126.730817561381
63,S08000015,C01-C06,Oral cavity,Male,NA,2017-2021,0,0,0,0,0,0,0,1,4,4,18,27,24,28,13,16,12,5,152,0,0,0,0,0,0,0,2.15433667973631,8.59863711601711,6.91897875873521,26.9090474197213,39.3242062336149,38.1321597101956,48.3525592318851,24.0393505676985,43.7445319335083,50.0354417712546,29.0883704694863,17.1760728265488,14.5540746293556,20.1340003020039,15.4384940093647,13.0663814385838,NA,18.0055456867432,NA,8.26845233085712,6.90344827042033,NA,9.75477259674139,NA,122.326080718613,103.652501120246,143.392111281959
64,S08000015,C01-C06,Oral cavity,Females,NA,2017-2021,0,0,0,0,0,0,0,4,1,0,4,5,12,11,13,8,3,6,67,0,0,0,0,0,0,0,7.60196130601695,1.89322226429383,0,5.25983589312013,6.65646009452173,17.4779341081884,17.469468134102,21.5613752840297,18.0897250361794,9.3870271285084,19.4786222121222,6.97068566577331,5.40218564550636,8.85252438988775,5.99611224523998,4.63391461002159,NA,7.53116343036697,NA,3.07861562375166,2.29821573093818,NA,3.97133650593056,NA,91.7614934790069,71.1138970613048,116.533853056092
65,S08000015,C07-C08,Salivary glands,All,d,2017-2021,0,0,0,0,0,2,2,2,0,1,3,1,1,7,1,2,5,4,31,0,0,0,0,0,1.95750261815975,1.99914036964105,2.01946766832263,0,0.809690374400829,2.0987827060305,0.695531211963137,0.759895742304156,5.79110651499483,0.87434751816457,2.47524752475248,8.9378284651961,8.33472245374229,1.67919745195329,1.14093319931217,2.38348674534964,1.6259940358216,1.09224813561587,NA,2.26424336225904,NA,0.910631897734418,0.564362223887429,NA,1.33840209329862,NA,135.033821484046,91.7489302892455,191.669730862649
66,S08000015,C07-C08,Salivary glands,Male,NA,2017-2021,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,1,3,3,14,0,0,0,0,0,1.96205387799949,2.11761218050526,0,0,0,1.49494707887341,0,0,5.1806313462734,1.84918081289989,2.73403324584427,12.5088604428137,17.4530222816918,1.58200670770844,0.86489778838859,2.65433844116241,1.60704884836559,NA,z,NA,z,0.728320697741115,NA,z,NA,z,108.105617084327,59.1023468314208,181.38285617522
67,S08000015,C07-C08,Salivary glands,Females,NA,2017-2021,0,0,0,0,0,1,1,2,0,1,2,1,1,4,0,1,2,1,17,0,0,0,0,0,1.95297242402937,1.89322226429383,3.80098065300848,0,1.52225537356147,2.62991794656007,1.33129201890435,1.4564945090157,6.35253386694618,0,2.26121562952243,6.25801808567227,3.2464370353537,1.76868143758427,1.03032211534376,2.8318303164386,1.6449392232776,NA,z,NA,z,1.09294309772772,NA,z,NA,z,169.882558427482,98.9628506522237,271.998432824721
68,S08000015,C73,Thyroid,All,d,2017-2021,0,0,0,1,4,1,6,3,5,5,6,9,6,7,8,5,5,5,76,0,0,0,1.03615131953871,3.93425853979994,0.978751309079876,5.99742110892316,3.02920150248395,5.03326991413241,4.04845187200415,4.197565412061,6.25978090766823,4.55937445382494,5.79110651499483,6.99478014531656,6.18811881188119,8.9378284651961,10.4184030671779,4.11674214027257,3.24352457459177,5.15271666865272,3.89187689082844,3.04898488961873,NA,4.83607733930867,NA,2.62357878832205,1.97474310138977,NA,3.36316826534186,NA,71.8712683434472,56.6263849267023,89.9576096272023
69,S08000015,C73,Thyroid,Male,NA,2017-2021,0,0,0,0,1,0,1,0,2,0,1,2,1,0,3,2,3,1,17,0,0,0,0,1.90519737844841,0,2.11761218050526,0,4.29931855800856,0,1.49494707887341,2.91290416545296,1.58883998792482,0,5.54754243869966,5.46806649168854,12.5088604428137,5.81767409389726,1.92100814507454,1.1190580358717,3.0757201312508,1.95388544831657,NA,z,NA,z,1.04951294103992,NA,z,NA,z,55.2765358090923,32.2006191128951,88.5030885526176
70,S08000015,C73,Thyroid,Females,NA,2017-2021,0,0,0,1,3,1,5,3,3,5,5,7,5,7,5,3,2,4,59,0,0,0,2.10779250890542,6.09966858467357,1.95297242402937,9.46611132146914,5.70147097951271,5.67966679288148,7.61127686780734,6.57479486640017,9.31904413233043,7.28247254507851,11.1169342671558,8.29283664770371,6.78364688856729,6.25801808567227,12.9857481414148,6.13836498926306,4.67280783678748,7.91804360554823,5.82986833334031,4.41709376903411,NA,7.43567179182351,NA,4.19764463560419,3.04195380540084,NA,5.53652999457787,NA,78.676988322282,59.8925688274091,101.48758266716
71,S08000015,C01-C02,Tongue,All,d,2017-2021,0,0,0,0,0,0,0,4,4,4,14,22,20,23,16,11,8,5,131,0,0,0,0,0,0,0,4.03893533664526,4.02661593130593,3.23876149760332,9.79431929480901,15.301686663189,15.1979148460831,19.0279214064116,13.9895602906331,13.6138613861386,14.3005255443138,10.4184030671779,7.09596342599614,5.93291984597701,8.42036069421092,6.52656056612061,5.44644712933232,NA,7.70292943642404,NA,3.62233338618961,2.97366574658814,NA,4.33404532227606,NA,120.442074994474,100.701361341227,142.921496818497
72,S08000015,C01-C02,Tongue,Male,NA,2017-2021,0,0,0,0,0,0,0,1,3,4,12,20,16,17,9,7,7,4,100,0,0,0,0,0,0,0,2.15433667973631,6.44897783701283,6.91897875873521,17.9393649464809,29.1290416545296,25.4214398067971,29.3569109622159,16.642627316099,19.1382327209099,29.1873410332319,23.270696375589,11.3000479122031,9.19416999463509,13.7438859726207,10.1924008073742,8.27872532373755,NA,12.3020741289569,NA,5.67755749174783,4.53557671592181,NA,6.94583530365074,NA,137.808516093127,112.126508977039,167.61207969699
73,S08000015,C01-C02,Tongue,Females,NA,2017-2021,0,0,0,0,0,0,0,3,1,0,2,2,4,6,7,4,1,1,31,0,0,0,0,0,0,0,5.70147097951271,1.89322226429383,0,2.62991794656007,2.66258403780869,5.8259780360628,9.52880080041927,11.6099713067852,9.04486251808972,3.12900904283613,3.2464370353537,3.2252426214772,2.19139588283649,4.57797445433564,2.86072032486698,1.93142704031405,NA,3.96964886577907,NA,1.56710928063138,1.0007986801312,NA,2.25836498281565,NA,85.631760308954,58.182626550785,121.547448419441
74,S08000015,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,All,d,2017-2021,0,0,0,0,0,0,0,2,2,6,24,37,26,27,14,12,10,4,164,0,0,0,0,0,0,0,2.01946766832263,2.01330796565297,4.85814224640497,16.790261648244,25.7346548426361,19.7572892999081,22.3371251292658,12.240865254304,14.8514851485149,17.8756569303922,8.33472245374229,8.88349619743029,7.57590852849329,10.3519577073357,8.01268064250005,6.82524813112541,NA,9.29394070538809,NA,4.53070377815328,3.81701076605033,NA,5.30466015282683,NA,104.706534332315,89.2944746986688,122.014755339611
75,S08000015,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Male,NA,2017-2021,0,0,0,0,0,0,0,1,2,6,19,27,16,22,10,8,9,2,122,0,0,0,0,0,0,0,2.15433667973631,4.29931855800856,10.3784681381028,28.4039944985947,39.3242062336149,25.4214398067971,37.9912965393383,18.4918081289989,21.8722659667542,37.526581328441,11.6353481877945,13.7860584528878,11.4484883204384,16.4605729860678,12.3197730990437,10.2190755442144,NA,14.6139134063851,NA,6.99406033510592,5.72635388422175,NA,8.38663442304784,NA,104.828356300317,87.0536141172054,125.165203367424
76,S08000015,"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Females,NA,2017-2021,0,0,0,0,0,0,0,1,0,0,5,10,10,5,4,4,1,2,42,0,0,0,0,0,0,0,1.90049032650424,0,0,6.57479486640017,13.3129201890435,14.564945090157,7.94066733368272,6.63426931816297,9.04486251808972,3.12900904283613,6.4928740707074,4.36968355167879,3.14928355214465,5.90654274575211,3.70558818595639,2.66710141738929,NA,4.91217407177957,NA,2.06734722120064,1.45566890109722,NA,2.78463867602756,NA,104.35427086686,75.2093795695545,141.05665874594
77,S08000015,C81,Hodgkin lymphoma,All,d,2017-2021,0,0,1,9,3,7,3,2,2,3,3,3,2,5,9,5,3,1,61,0,0,0.996442699562562,9.32536187584835,2.95069390484996,6.85125916355913,2.99871055446158,2.01946766832263,2.01330796565297,2.42907112320249,2.0987827060305,2.08659363588941,1.51979148460831,4.13650465356774,7.86912766348113,6.18811881188119,5.36269707911766,2.08368061343557,3.30422724416614,2.52747202570703,4.24441812638594,3.24110071792161,2.46903891391273,NA,4.11658933158673,NA,2.91900482002021,2.11624089109841,NA,3.84885183609745,NA,99.8377713721793,76.3679842836587,128.245794007728
78,S08000015,C81,Hodgkin lymphoma,Male,NA,2017-2021,0,0,0,5,2,3,2,1,2,1,1,2,0,3,4,2,1,1,30,0,0,0,10.1899404907475,3.81039475689681,5.88616163399847,4.23522436101052,2.15433667973631,4.29931855800856,1.7297446896838,1.49494707887341,2.91290416545296,0,5.1806313462734,7.39672325159954,5.46806649168854,4.16962014760455,5.81767409389726,3.39001437366094,2.28722846226924,4.83945630890802,3.38444588821138,2.27167425243096,NA,4.71552326753394,NA,3.03717067485163,1.91411681950373,NA,4.41530185050508,NA,86.2014100122482,58.1597293508923,123.057872781239
79,S08000015,C81,Hodgkin lymphoma,Females,NA,2017-2021,0,0,1,4,1,4,1,1,0,2,2,1,2,2,5,3,2,0,31,0,0,2.02880908906472,8.43117003562169,2.03322286155786,7.81188969611749,1.89322226429383,1.90049032650424,0,3.04451074712294,2.62991794656007,1.33129201890435,2.9129890180314,3.17626693347309,8.29283664770371,6.78364688856729,6.25801808567227,0,3.2252426214772,2.19139588283649,4.57797445433564,3.09775554763185,2.09311786993013,NA,4.29620211275612,NA,2.8008389651888,1.73282420400157,NA,4.12113224059557,NA,117.884593742417,80.0968620644938,167.327770977225
80,S08000015,C64-C65,Kidney,All,d,2017-2021,0,0,0,2,0,0,0,4,12,17,28,37,59,62,72,57,46,37,433,0,0,0,2.07230263907741,0,0,0,4.03893533664526,12.0798477939178,13.7647363648141,19.588638589618,25.7346548426361,44.8338487959452,51.2926577042399,62.953021307849,70.5445544554455,82.2280218798041,77.0961826971162,23.4545966676056,21.2971554986233,25.7713486461731,21.4791640631456,19.4634792912426,NA,23.592737337291,NA,10.3362331914153,9.2499159808088,NA,11.4819927291914,NA,101.168754655223,91.8628757522062,111.16180274888
